40890|weekday|00:20|05:23|05:38|15|赤坂|四谷三丁目
40891|weekday|00:20|05:28|05:36|8|赤坂|代々木公園
40892|weekday|00:20|05:28|05:38|10|赤坂|代々木上原
40893|weekday|00:20|05:23|05:33|10|赤坂|有楽町
40894|weekday|00:20|05:23|05:36|13|赤坂|湯島
40895|weekday|00:20|05:28|05:59|31|赤坂|雑司が谷
40896|weekday|00:20|05:20|05:56|36|赤坂見附|赤羽岩淵
40897|weekday|00:20|05:25|05:39|14|赤坂見附|赤坂
40898|weekday|00:20|05:20|05:44|24|赤坂見附|秋葉原
40899|weekday|00:20|05:25|05:27|2|赤坂見附|青山一丁目
40900|weekday|00:20|05:20|05:44|24|赤坂見附|浅草
40901|weekday|00:20|05:25|05:37|12|赤坂見附|淡路町
40902|weekday|00:20|05:25|06:05|40|赤坂見附|綾瀬
40903|weekday|00:20|05:20|05:33|13|赤坂見附|麻布十番
40904|weekday|00:20|05:20|06:00|40|赤坂見附|原木中山
40905|weekday|00:20|05:20|05:59|39|赤坂見附|地下鉄赤塚
40906|weekday|00:20|05:20|06:02|42|赤坂見附|地下鉄成増
40907|weekday|00:20|05:25|05:52|27|赤坂見附|恵比寿
40908|weekday|00:20|05:20|05:39|19|赤坂見附|江戸川橋
40909|weekday|00:20|05:25|05:29|4|赤坂見附|外苑前
40910|weekday|00:20|05:20|05:28|8|赤坂見附|銀座
40911|weekday|00:20|05:24|05:39|15|赤坂見附|銀座一丁目
40912|weekday|00:20|05:20|05:41|21|赤坂見附|護国寺
40913|weekday|00:20|05:20|05:55|35|赤坂見附|行徳
40914|weekday|00:20|05:32|05:39|7|赤坂見附|半蔵門
40915|weekday|00:20|05:20|05:37|17|赤坂見附|八丁堀
40916|weekday|00:20|05:20|05:57|37|赤坂見附|平和台
40917|weekday|00:20|05:25|05:38|13|赤坂見附|日比谷
40918|weekday|00:20|05:20|05:33|13|赤坂見附|東銀座
40919|weekday|00:20|05:20|05:43|23|赤坂見附|東池袋
40920|weekday|00:20|05:26|05:43|17|赤坂見附|東高円寺
40921|weekday|00:20|05:26|05:43|17|赤坂見附|東新宿
40922|weekday|00:20|05:20|05:54|34|赤坂見附|氷川台
40923|weekday|00:20|05:25|05:49|24|赤坂見附|広尾
40924|weekday|00:20|05:20|05:42|22|赤坂見附|本駒込
40925|weekday|00:20|05:26|05:46|20|赤坂見附|方南町
40926|weekday|00:20|05:25|05:40|15|赤坂見附|本郷三丁目
40927|weekday|00:20|05:20|05:34|14|赤坂見附|市ケ谷
40928|weekday|00:20|05:20|05:35|15|赤坂見附|飯田橋
40929|weekday|00:20|05:20|05:46|26|赤坂見附|池袋
40930|weekday|00:20|05:20|05:41|21|赤坂見附|稲荷町
40931|weekday|00:20|05:20|05:49|29|赤坂見附|入谷
40932|weekday|00:20|05:32|05:42|10|赤坂見附|神保町
40933|weekday|00:20|05:20|05:44|24|赤坂見附|神楽坂
40934|weekday|00:20|05:25|05:43|18|赤坂見附|神谷町
40935|weekday|00:20|05:20|05:48|28|赤坂見附|要町
40936|weekday|00:20|05:20|05:34|14|赤坂見附|神田
40937|weekday|00:20|05:20|05:48|28|赤坂見附|葛西
40938|weekday|00:20|05:25|05:29|4|赤坂見附|霞ケ関
40939|weekday|00:20|05:20|05:35|15|赤坂見附|茅場町
40940|weekday|00:20|05:20|05:39|19|赤坂見附|木場
40941|weekday|00:20|05:32|05:58|26|赤坂見附|錦糸町
40942|weekday|00:20|05:25|06:14|49|赤坂見附|北綾瀬
40943|weekday|00:20|05:26|05:45|19|赤坂見附|北参道
40944|weekday|00:20|05:20|05:57|37|赤坂見附|北千住
40945|weekday|00:20|05:32|05:53|21|赤坂見附|清澄白河
40946|weekday|00:20|05:20|05:42|22|赤坂見附|小伝馬町
40947|weekday|00:20|05:20|05:32|12|赤坂見附|麹町
40948|weekday|00:20|05:25|05:27|2|赤坂見附|国会議事堂前
40949|weekday|00:20|05:20|05:45|25|赤坂見附|駒込
40950|weekday|00:20|05:20|05:38|18|赤坂見附|後楽園
40951|weekday|00:20|05:20|05:52|32|赤坂見附|小竹向原
40952|weekday|00:20|05:20|05:40|20|赤坂見附|九段下
40953|weekday|00:20|05:20|05:29|9|赤坂見附|京橋
40954|weekday|00:20|05:25|05:58|33|赤坂見附|町屋
40955|weekday|00:20|05:20|05:40|20|赤坂見附|目黒
40956|weekday|00:20|05:25|05:46|21|赤坂見附|明治神宮前〈原宿〉
40957|weekday|00:20|05:26|05:47|21|赤坂見附|南阿佐ケ谷
40958|weekday|00:20|05:20|05:52|32|赤坂見附|南行徳
40959|weekday|00:20|05:20|05:53|33|赤坂見附|南千住
40960|weekday|00:20|05:20|05:43|23|赤坂見附|南砂町
40961|weekday|00:20|05:20|05:51|31|赤坂見附|三ノ輪
40962|weekday|00:20|05:20|05:33|13|赤坂見附|三越前
40963|weekday|00:20|05:20|05:37|17|赤坂見附|門前仲町
40964|weekday|00:20|05:20|05:57|37|赤坂見附|妙典
40965|weekday|00:20|05:25|05:45|20|赤坂見附|茗荷谷
40966|weekday|00:20|05:20|05:27|7|赤坂見附|永田町
40967|weekday|00:20|05:25|05:55|30|赤坂見附|中目黒
40968|weekday|00:20|05:20|05:40|20|赤坂見附|仲御徒町
40969|weekday|00:20|05:20|05:55|35|赤坂見附|中野
40970|weekday|00:20|05:26|05:43|17|赤坂見附|中野富士見町
40971|weekday|00:20|05:26|05:39|13|赤坂見附|中野坂上
40972|weekday|00:20|05:26|05:42|16|赤坂見附|中野新橋
40973|weekday|00:20|05:25|05:52|27|赤坂見附|根津
40974|weekday|00:20|05:20|05:31|11|赤坂見附|日本橋
40975|weekday|00:20|05:20|05:43|23|赤坂見附|二重橋前
40976|weekday|00:20|05:20|05:41|21|赤坂見附|人形町
40977|weekday|00:20|05:20|06:02|42|赤坂見附|西船橋
40978|weekday|00:20|05:20|05:46|26|赤坂見附|西葛西
40979|weekday|00:20|05:25|05:56|31|赤坂見附|西日暮里
40980|weekday|00:20|05:26|05:37|11|赤坂見附|西新宿
40981|weekday|00:20|05:26|05:45|19|赤坂見附|西早稲田
40982|weekday|00:20|05:20|05:47|27|赤坂見附|西ケ原
40983|weekday|00:20|05:25|05:42|17|赤坂見附|乃木坂
40984|weekday|00:20|05:25|05:39|14|赤坂見附|御茶ノ水
40985|weekday|00:20|05:20|05:52|32|赤坂見附|落合
40986|weekday|00:20|05:26|05:50|24|赤坂見附|荻窪
40987|weekday|00:20|05:20|05:49|29|赤坂見附|王子
40988|weekday|00:20|05:20|05:51|31|赤坂見附|王子神谷
40989|weekday|00:20|05:25|05:30|5|赤坂見附|表参道
40990|weekday|00:20|05:32|06:00|28|赤坂見附|押上[スカイツリー前]
40991|weekday|00:20|05:25|05:35|10|赤坂見附|大手町
40992|weekday|00:20|05:25|05:46|21|赤坂見附|六本木
40993|weekday|00:20|05:20|05:30|10|赤坂見附|六本木一丁目
40994|weekday|00:20|05:24|05:36|12|赤坂見附|桜田門
40995|weekday|00:20|05:25|05:54|29|赤坂見附|千駄木
40996|weekday|00:20|05:20|05:50|30|赤坂見附|千川
40997|weekday|00:20|05:25|05:33|8|赤坂見附|渋谷
40998|weekday|00:20|05:20|05:26|6|赤坂見附|新橋
40999|weekday|00:20|05:20|05:54|34|赤坂見附|志茂
41000|weekday|00:20|05:24|05:51|27|赤坂見附|新木場
41001|weekday|00:20|05:26|05:45|19|赤坂見附|新高円寺
41002|weekday|00:20|05:26|05:41|15|赤坂見附|新中野
41003|weekday|00:20|05:25|05:46|21|赤坂見附|新御茶ノ水
41004|weekday|00:20|05:25|05:47|22|赤坂見附|新大塚
41005|weekday|00:20|05:26|05:35|9|赤坂見附|新宿
41006|weekday|00:20|05:26|05:32|6|赤坂見附|新宿御苑前
41007|weekday|00:20|05:26|05:33|7|赤坂見附|新宿三丁目
41008|weekday|00:20|05:24|05:41|17|赤坂見附|新富町
41009|weekday|00:20|05:20|05:35|15|赤坂見附|白金高輪
41010|weekday|00:20|05:20|05:37|17|赤坂見附|白金台
41011|weekday|00:20|05:20|05:36|16|赤坂見附|末広町
41012|weekday|00:20|05:32|05:50|18|赤坂見附|水天宮前
41013|weekday|00:20|05:32|05:56|24|赤坂見附|住吉
41014|weekday|00:20|05:20|05:49|29|赤坂見附|高田馬場
41015|weekday|00:20|05:20|05:38|18|赤坂見附|竹橋
41016|weekday|00:20|05:20|05:22|2|赤坂見附|溜池山王
41017|weekday|00:20|05:24|05:48|24|赤坂見附|辰巳
41018|weekday|00:20|05:20|05:42|22|赤坂見附|田原町
41019|weekday|00:20|05:20|05:41|21|赤坂見附|東大前
41020|weekday|00:20|05:25|05:33|8|赤坂見附|東京
41021|weekday|00:20|05:20|05:24|4|赤坂見附|虎ノ門
41022|weekday|00:20|05:20|05:41|21|赤坂見附|東陽町
41023|weekday|00:20|05:24|05:46|22|赤坂見附|豊洲
41024|weekday|00:20|05:20|05:35|15|赤坂見附|築地
41025|weekday|00:20|05:24|05:43|19|赤坂見附|月島
41026|weekday|00:20|05:20|05:39|19|赤坂見附|上野
41027|weekday|00:20|05:20|05:37|17|赤坂見附|上野広小路
41028|weekday|00:20|05:20|05:51|31|赤坂見附|浦安
41029|weekday|00:20|05:20|06:05|45|赤坂見附|和光市
41030|weekday|00:20|05:20|05:47|27|赤坂見附|早稲田
